,accuracy,loss,val_accuracy,val_loss
35,0.4999218285083771,0.6932528614997864,0.5,0.6931790113449097
36,0.49890565872192383,0.6933355331420898,0.5,0.6931478381156921
37,0.5007816553115845,0.6932899355888367,0.5,0.693332314491272
38,0.5074259638786316,0.693073034286499,0.5,0.6931502819061279
39,0.49695146083831787,0.6933066248893738,0.5,0.6933253407478333
40,0.4964824616909027,0.6933528184890747,0.5,0.6931474804878235
41,0.5018759965896606,0.6932461857795715,0.5,0.6931766271591187
42,0.49515360593795776,0.69331294298172,0.5,0.6934211850166321
43,0.4978894591331482,0.6933088898658752,0.5,0.6932048201560974
44,0.49812397360801697,0.6932951211929321,0.5,0.6931473016738892
45,0.49843665957450867,0.6932858824729919,0.5,0.6931835412979126
46,0.4967169463634491,0.6932963728904724,0.5,0.6931583881378174
47,0.4979676306247711,0.6933229565620422,0.5,0.6931474804878235
48,0.5004690289497375,0.6932603120803833,0.5,0.6931585073471069
49,0.4972641170024872,0.6932938694953918,0.5,0.6934354901313782
50,0.49687328934669495,0.6933518052101135,0.5,0.6931805610656738
51,0.4972641170024872,0.6933097839355469,0.5,0.693185031414032
52,0.49804580211639404,0.6932967305183411,0.5,0.6931471228599548
53,0.4943719208240509,0.6932946443557739,0.5,0.6935920715332031
54,0.4985148012638092,0.6933131217956543,0.5,0.6932845115661621
55,0.49921831488609314,0.6933041214942932,0.5,0.6931477189064026
56,0.49929648637771606,0.6932993531227112,0.5,0.6932735443115234
57,0.49507543444633484,0.693321943283081,0.5,0.6931852698326111
58,0.4958571195602417,0.6933082938194275,0.5,0.6931875348091125
59,0.49656063318252563,0.6933403611183167,0.5,0.6931729316711426
60,0.49859297275543213,0.6932979226112366,0.5,0.6933122277259827
61,0.49835848808288574,0.6932983994483948,0.5,0.6933108568191528
62,0.5040647387504578,0.6932130455970764,0.5,0.6932026147842407
63,0.4972641170024872,0.6932668089866638,0.5,0.6935065984725952
64,0.4957789480686188,0.6933209896087646,0.5,0.6931621432304382
65,0.5017197132110596,0.693260133266449,0.5,0.6935850381851196
66,0.5014851689338684,0.6932712197303772,0.5,0.6931471824645996
67,0.498749315738678,0.6932970285415649,0.5,0.6932241916656494
68,0.4935120642185211,0.693344235420227,0.5,0.6931596994400024
69,0.4996873438358307,0.6932836771011353,0.5,0.693545401096344
70,0.49843665957450867,0.6933452486991882,0.5,0.693190336227417
71,0.5041428804397583,0.6931741833686829,0.5,0.6933504343032837
72,0.5037520527839661,0.6932250261306763,0.5,0.6934340596199036
73,0.4940592646598816,0.6934113502502441,0.5,0.6931712627410889
74,0.5014070272445679,0.6932783722877502,0.5,0.6932269334793091
75,0.4956226050853729,0.6933485865592957,0.5,0.6931822896003723
76,0.494919091463089,0.6933615207672119,0.5,0.6931838393211365
77,0.49296489357948303,0.6933370232582092,0.5,0.6932786703109741
78,0.4960916042327881,0.6933479309082031,0.5,0.6931478977203369
79,0.49953100085258484,0.6932694315910339,0.5,0.6931496262550354
80,0.5004690289497375,0.6932970285415649,0.5,0.6931871771812439
81,0.49859297275543213,0.6933119893074036,0.5,0.6935999989509583
82,0.49452826380729675,0.6933378577232361,0.5,0.6932321190834045
83,0.5027358531951904,0.6932342052459717,0.5,0.6934251189231873
84,0.5011725425720215,0.6932671666145325,0.5,0.6931607723236084
85,0.5053154230117798,0.693230152130127,0.5,0.6931864023208618
86,0.496795117855072,0.6933383941650391,0.5,0.6932716965675354
87,0.5015633702278137,0.6932582259178162,0.5,0.6931969523429871
88,0.49624794721603394,0.6933325529098511,0.5,0.6931588649749756
89,0.5045337080955505,0.6931800842285156,0.5,0.6932067275047302
90,0.4964042901992798,0.6933073401451111,0.5,0.6932865977287292
91,0.5007816553115845,0.6932922601699829,0.5,0.6931490898132324
92,0.5048463940620422,0.6931722164154053,0.5,0.6936947703361511
93,0.4996873438358307,0.693277895450592,0.5,0.6931590437889099
94,0.501954197883606,0.6932880878448486,0.5,0.6931507587432861
95,0.5045337080955505,0.6931672096252441,0.5,0.6938589215278625
96,0.4999218285083771,0.6933571696281433,0.5,0.693157970905304
97,0.499374657869339,0.6933130621910095,0.5,0.6931575536727905
98,0.4982803165912628,0.6933478713035583,0.5,0.6931986212730408
99,0.49859297275543213,0.6932881474494934,0.5,0.6931821703910828
